video4445.webm,0.764181383689595,1
video445.webm,0.7584306118769086,1
video4454.webm,0.7153522127306196,1
video4457.webm,0.7545438195166772,1
video4466.webm,0.8013003966495345,1
video4489.webm,0.7662833956174617,1
video4490.webm,0.7729055177545788,1
video450.webm,0.7790631461701805,1
video4502.webm,0.7584241820713956,1
video4509.webm,0.8084938417442058,1
video4514.webm,0.7719531053467736,1
video4517.webm,0.7966375061359259,1
video4521.webm,0.7806557393909401,1
video4532.webm,0.8007422081446509,1
video4535.webm,0.8091941403683927,1
video4541.webm,0.763644775450165,1
video4551.webm,0.7799819558442387,1
video4555.webm,0.7938579480044968,1
video4556.webm,0.7929915460784556,1
video4560.webm,0.7822110222372938,1
video4561.webm,0.7475678422617178,1
video457.webm,0.7606255792142397,1
video4572.webm,0.7273067299266046,1
video4574.webm,0.7921572233859023,1
video4579.webm,0.7653784272944416,1
video4584.webm,0.7425773829541187,1
video4586.webm,0.8095834676254292,1
video4588.webm,0.7792214479708054,1
video4589.webm,0.8179517377564501,1
video459.webm,0.7710789205384027,1
video4591.webm,0.773354830379254,1
video4592.webm,0.8025258542320253,1
video4593.webm,0.7877325649453768,1
video4596.webm,0.7597195036316112,1
video4600.webm,0.7780564614516216,1
video4603.webm,0.8023555370253644,1
video4608.webm,0.7366540655059397,1
video4616.webm,0.7956181695621984,1
video4624.webm,0.7624135247227815,1
video4633.webm,0.7864098218398572,1
video4636.webm,0.7835337251779113,1
video4638.webm,0.7523222683373945,1
video4641.webm,0.8013638276908802,1
video4650.webm,0.7881690579710364,1
video4656.webm,0.8056421779904653,1
video4659.webm,0.7921293457487966,1
video466.webm,0.7994146084074842,1
video4665.webm,0.768451751224912,1
video4669.webm,0.8110432497478659,1
video4672.webm,0.7634235421146311,1
video4673.webm,0.7525073936897033,1
video4675.webm,0.72412295860778,1
video4676.webm,0.7881987314911273,1
video468.webm,0.761260269473567,1
video4682.webm,0.8059800768982933,1
video4683.webm,0.788519184671191,1
video469.webm,0.7697334971826116,1
video4691.webm,0.804292392822783,1
video4693.webm,0.7782782261880591,1
video4694.webm,0.7543743007424104,1
video4696.webm,0.7686585548462909,1
video4698.webm,0.7350030618303999,1
video4705.webm,0.7768171243155191,1
video471.webm,0.7697425838780929,1
video4711.webm,0.7819363938506121,1
video4713.webm,0.7678866953553416,1
video4724.webm,0.7641436839725603,1
video4727.webm,0.7367692836865619,1
video4728.webm,0.813834385553886,1
video474.webm,0.7514056825485507,1
video4744.webm,0.768481563101624,1
video4748.webm,0.7553527329591553,1
video4755.webm,0.79232724504098,1
video4757.webm,0.7704367666691908,1
video4762.webm,0.7973412460820778,1
video4767.webm,0.7910650213602692,1
video4778.webm,0.7788859479896477,1
video4784.webm,0.7921476854531776,1
video4785.webm,0.7872478639068572,1
video4786.webm,0.7855672293667616,1
video4789.webm,0.7640086938237449,1
video4792.webm,0.764909452848531,1
video4806.webm,0.7995554013997325,1
video482.webm,0.7802001946351286,1
video4847.webm,0.7834265768516239,1
video4849.webm,0.7854244881802491,1
video4856.webm,0.7712858513108323,1
video4859.webm,0.8000842070667866,1
video4861.webm,0.7655264072233255,1
video4875.webm,0.7695550449479818,1
video4880.webm,0.7981432620887309,1
video4883.webm,0.7400027632896786,1
video4887.webm,0.7784225469848571,1
video4888.webm,0.7561985565721696,1
video4889.webm,0.7646399299458444,1
video4895.webm,0.7648023514335027,1
video4898.webm,0.7560040315388754,1
video4899.webm,0.7572690890966374,1
video490.webm,0.7927987282910958,1
video4905.webm,0.7974632935904702,1
video4908.webm,0.8009346564140036,1
video4913.webm,0.7921613210300039,1
video4915.webm,0.7978437262078404,1
video4919.webm,0.8115459034597706,1
video493.webm,0.7961639455082581,1
video4937.webm,0.7883163478056144,1
video4939.webm,0.7377963125288655,1
video4942.webm,0.7599208270232799,1
video4945.webm,0.8104994106207803,1
video4947.webm,0.7950629904743206,1
video4952.webm,0.8034963163263966,1
video4953.webm,0.8010585334832341,1
video4955.webm,0.7553108224234832,1
video4957.webm,0.7997681429192369,1
video4958.webm,0.7821364931021146,1
video4969.webm,0.8082578548595627,1
video4981.webm,0.7789059011956394,1
video4982.webm,0.8021118429948664,1
video4985.webm,0.7746860146222424,1
video4988.webm,0.7909161262590972,1
video5.webm,0.7289950351647565,1
video50.webm,0.7874119969568293,1
video5003.webm,0.7911997700922113,1
video5005.webm,0.7787078245692626,1
video5009.webm,0.7968635260945324,1
video5011.webm,0.7455543453367657,1
video5014.webm,0.7317159131994119,1
video5021.webm,0.7741689975401491,1
video5027.webm,0.7868010785559308,1
video5035.webm,0.7773130217100034,1
video5040.webm,0.7497901834112792,1
video5046.webm,0.7594924527910538,1
video5052.webm,0.7421407172196401,1
video5053.webm,0.7454551639157108,1
video5054.webm,0.7172279482141222,1
video5057.webm,0.7965582202637008,1
video5065.webm,0.7824916314565584,1
video5067.webm,0.7826439514719732,1
video507.webm,0.7703591136524242,1
video5071.webm,0.821837435782778,1
video5073.webm,0.7664639766791319,1
video5077.webm,0.7778740397611922,1
video5079.webm,0.7615234094046618,1
video5092.webm,0.8064920957889588,1
video5094.webm,0.7779248971195304,1
video5096.webm,0.7809971517971352,1
video5098.webm,0.8069360389790151,1
video5102.webm,0.8040170370449196,1
video5116.webm,0.7952444256322149,1
video5118.webm,0.7926458124983529,1
video5119.webm,0.7852372038776936,1
video5125.webm,0.747281196888053,1
video5139.webm,0.7752672821435204,1
video514.webm,0.785110962172855,1
video5148.webm,0.793415013902116,1
video5149.webm,0.7686102019803266,1
video5152.webm,0.7716052079616466,1
video5175.webm,0.8103937851045752,1
video5180.webm,0.777478938835567,1
video5188.webm,0.807508472413743,1
video5190.webm,0.8009124973762429,1
video5191.webm,0.7698598795703674,1
video520.webm,0.7997966880417068,1
video5209.webm,0.7646327354462337,1
video5210.webm,0.7795888871232423,1
video5216.webm,0.7742386249461073,1
video5217.webm,0.7532228453200008,1
video523.webm,0.7765751500449716,1
video5236.webm,0.7952650629517246,1
video5256.webm,0.769984241798122,1
video526.webm,0.8321056404734201,1
video5261.webm,0.7708358358211723,1
video5267.webm,0.7786484012482523,1
video527.webm,0.7559448377337185,1
video5273.webm,0.7849912247907109,1
video5276.webm,0.8005589165006464,1
video5277.webm,0.7721178612338022,1
video5278.webm,0.7974521362933656,1
video528.webm,0.791489817689731,1
video5288.webm,0.7733599518486916,1
video5294.webm,0.7596883438225118,1
video5295.webm,0.7832597383505757,1
video5297.webm,0.7618924970485677,1
video5299.webm,0.7604396997607841,1
video5307.webm,0.7033011027535403,1
video5308.webm,0.7839627480076976,1
video5313.webm,0.7691155811791093,1
video5315.webm,0.760966956380544,1
video5322.webm,0.8112425116670092,1
video5324.webm,0.7632769080546673,1
video5325.webm,0.7766340346209092,1
video5333.webm,0.8077629274735837,1
video5335.webm,0.7716191365915506,1
video5347.webm,0.785472066265895,1
video5353.webm,0.8262660649432045,1
video5356.webm,0.7891880404155466,1
video5366.webm,0.7366276960112477,1
video5370.webm,0.7537927664648579,1
video5374.webm,0.7961963819691555,1
video5378.webm,0.7876715419144238,1
video5380.webm,0.7876013908099981,1
video5385.webm,0.7887606499837219,1
video5393.webm,0.8121125349325764,1
video5399.webm,0.7851618744843991,1
video5402.webm,0.7567083363464796,1
video5412.webm,0.7802009407892122,1
video5415.webm,0.7750299059393904,1
video5416.webm,0.8281169947809606,1
video5423.webm,0.8123188670456253,1
video5428.webm,0.762531933185327,1
video5430.webm,0.7966913953456185,1
video5431.webm,0.8239265450500035,1
video5449.webm,0.7634765259329528,1
video5463.webm,0.7541933185348584,1
video5464.webm,0.7705926794600371,1
video5468.webm,0.8028289197978546,1
video5469.webm,0.7950629641864981,1
video5471.webm,0.7774069334475489,1
video5473.webm,0.7793775978625637,1
video5475.webm,0.7971614344926132,1
video5485.webm,0.6609330808786256,1
video5492.webm,0.7831366171197218,1
video5493.webm,0.731205953432603,1
video5499.webm,0.7287969121724203,1
video551.webm,0.7616656992617306,1
video5515.webm,0.7764641390939253,1
video5517.webm,0.7952427776629016,1
video5523.webm,0.7804388804336568,1
video5527.webm,0.7841041427823867,1
video5529.webm,0.7822280117914602,1
video5531.webm,0.7919438203734404,1
video5532.webm,0.7801915776647435,1
video5534.webm,0.7773865582783421,1
video5537.webm,0.7567962038611417,1
video5540.webm,0.7697869590171301,1
video5549.webm,0.7878044434913143,1
video5556.webm,0.7538996078966018,1
video5557.webm,0.8313964055151193,1
video5558.webm,0.7961442086209134,1
video5572.webm,0.7605808877776579,1
video5574.webm,0.7721643968814877,1
video5583.webm,0.7552616660487923,1
video5586.webm,0.8037727499589014,1
video5599.webm,0.8103967272831791,1
video5603.webm,0.7465938830101674,1
video5613.webm,0.7683879720017628,1
video5631.webm,0.7814655246768798,1
video5632.webm,0.7403918649669468,1
video5633.webm,0.759981224026795,1
video5634.webm,0.7576695358894647,1
video5635.webm,0.758424333231157,1
video5636.webm,0.7686559769974866,1
video5642.webm,0.7603298550473714,1
video5647.webm,0.7244818873163996,1
video5652.webm,0.784379002295707,1
video5659.webm,0.7505038970341755,1
video5672.webm,0.7970818350531631,1
video5680.webm,0.7778059660139327,1
video5683.webm,0.699178792191642,1
video5690.webm,0.7869389716483015,1
video5692.webm,0.8167107942094711,1
video5695.webm,0.7728967525782084,1
video570.webm,0.797911497910416,1
video5708.webm,0.733556737596057,1
video5714.webm,0.7789832244544025,1
video572.webm,0.7522598576875555,1
video5726.webm,0.8067204709801992,1
video5727.webm,0.7700257394061234,1
video5728.webm,0.7865246800116367,1
video5732.webm,0.798832798391911,1
video5735.webm,0.763019455616064,1
video5738.webm,0.7667949772957054,1
video5741.webm,0.776092639732232,1
video5744.webm,0.7593994531896875,1
video5749.webm,0.8095997752796061,1
video575.webm,0.7773796346332614,1
video5752.webm,0.8185345874572799,1
video5774.webm,0.7654857331378555,1
video5782.webm,0.7744741824206833,1
video5787.webm,0.8059669992154496,1
video5789.webm,0.7574986577676338,1
video5792.webm,0.7794805349912415,1
video5795.webm,0.7940512642146742,1
video5796.webm,0.7901297709458002,1
video5798.webm,0.7794274622945403,1
video5803.webm,0.7862580685726859,1
video5814.webm,0.75578973512335,1
video5820.webm,0.7815060447008961,1
video5827.webm,0.777600389042565,1
video5830.webm,0.7804132393355455,1
video5834.webm,0.7938140474863924,1
video5836.webm,0.7743632035685861,1
video5839.webm,0.7794898050699441,1
video5844.webm,0.6977891208083723,1
video5847.webm,0.799299761196923,1
video5855.webm,0.8094798522749168,1
video5857.webm,0.7211633128862891,1
video5858.webm,0.7538864455093667,1
video5868.webm,0.7422385711659863,1
video5870.webm,0.7661190464172585,1
video5878.webm,0.7502292358517124,1
video588.webm,0.7848992003448876,1
video5882.webm,0.7755933445619391,1
video5885.webm,0.7802918336718866,1
video5894.webm,0.7784754549441837,1
video59.webm,0.778220316382129,1
video5905.webm,0.7539220370791397,1
video5908.webm,0.7490535437410047,1
video5915.webm,0.7717250984347489,1
video5916.webm,0.7635526453999539,1
video5917.webm,0.7610137082039617,1
video5923.webm,0.7769867680777636,1
video5928.webm,0.7448558768846847,1
video5933.webm,0.7460347535490675,1
video5946.webm,0.7665899033240765,1
video595.webm,0.7568965671647214,1
video596.webm,0.7627086324612133,1
video597.webm,0.7264221747472885,1
video5971.webm,0.7866588403567716,1
video5973.webm,0.8118820385493455,1
video5982.webm,0.7833339657586389,1
video5983.webm,0.7812447653802963,1
video5985.webm,0.7667979183222059,1
video5987.webm,0.7947816039707385,1
video5988.webm,0.7840575204237274,1
video5996.webm,0.8128510407516968,1
video5997.webm,0.794672520014859,1
video5999.webm,0.797905511841162,1
video6008.webm,0.796938436879987,1
video601.webm,0.7924750234070921,1
video6014.webm,0.7826297296141309,1
video6020.webm,0.8085461600697809,1
video6023.webm,0.7965837963306546,1
video6025.webm,0.7695874981266285,1
video6029.webm,0.7806558097451197,1
video6035.webm,0.805452824926704,1
video6045.webm,0.8135916182742113,1
video6046.webm,0.777669556536982,1
video6053.webm,0.7683904081277019,1
video6066.webm,0.7894956053227122,1
video6070.webm,0.7327798910365999,1
video6078.webm,0.7803173249803608,1
video6082.webm,0.7488855481371759,1
video6083.webm,0.7660078966316641,1
video6085.webm,0.7993386123437333,1
video6090.webm,0.7766343134532145,1
video6101.webm,0.7992930325436758,1
video6108.webm,0.8025351442690468,1
video6113.webm,0.7393823820493077,1
video6118.webm,0.8176479958146239,1
video6124.webm,0.8006554990005369,1
video6125.webm,0.7923978934936192,1
video613.webm,0.8062327919807271,1
video6130.webm,0.786114181767547,1
video6137.webm,0.7497067352238023,1
video6144.webm,0.7696936863394258,1
video6147.webm,0.743005236214765,1
video6153.webm,0.7690208200169781,1
video6159.webm,0.7708631958869661,1
video6176.webm,0.7814758286198074,1
video6180.webm,0.8017977661911376,1
video6181.webm,0.8145525576509203,1
video6193.webm,0.7800980373591595,1
video6197.webm,0.7788411007019986,1
video6200.webm,0.7744385520350247,1
video6202.webm,0.7794374005126978,1
video6211.webm,0.8096314361044821,1
video6217.webm,0.7853963772879871,1
video6220.webm,0.773151163551182,1
video6222.webm,0.6934526835817042,1
video6223.webm,0.7849558245051631,1
video6226.webm,0.7810643486912083,1
video6228.webm,0.7559384802707663,1
video6229.webm,0.7369991729687166,1
video6238.webm,0.8014608226722902,1
video6241.webm,0.7859805640950068,1
video6242.webm,0.7990802199635724,1
video6249.webm,0.7676003326838555,1
video6251.webm,0.7805573569347972,1
video6253.webm,0.7970669850770814,1
video6259.webm,0.7881199149877337,1
video6263.webm,0.7850539451486367,1
video6267.webm,0.7972905252493319,1
video6273.webm,0.7933489359221952,1
video6274.webm,0.7671432731716485,1
video6282.webm,0.7517339390204656,1
video6283.webm,0.817560307733159,1
video6287.webm,0.8190816622569762,1
video6292.webm,0.7628592681642955,1
video630.webm,0.7960876191900671,1
video6300.webm,0.7314037241405313,1
video6301.webm,0.8039735224324459,1
video6302.webm,0.8050134880450667,1
video6308.webm,0.7728873645317602,1
video6314.webm,0.7704976004988229,1
video6327.webm,0.8019135289249354,1
video6334.webm,0.8058097601366526,1
video6341.webm,0.783442133174875,1
video6345.webm,0.8002200136910526,1
video6355.webm,0.7835135398266604,1
video6360.webm,0.7553901876738482,1
video6364.webm,0.7516333928674845,1
video6365.webm,0.8038634010842729,1
video6367.webm,0.7858193725739988,1
video6369.webm,0.7938522074171217,1
video637.webm,0.7657067815700129,1
video6371.webm,0.7687960979998827,1
video6372.webm,0.7858184421380912,1
video6374.webm,0.7768425345899169,1
video6375.webm,0.7854105447032558,1
video6383.webm,0.7842702368745874,1
video6384.webm,0.7755032820215324,1
video6389.webm,0.7703279133855819,1
video6394.webm,0.788314101304798,1
video64.webm,0.760886971926282,1
video6405.webm,0.8002574421865041,1
video6411.webm,0.7677376839875543,1
video6414.webm,0.7713724318931757,1
video6417.webm,0.8042734654285637,1
video6424.webm,0.7800926720841727,1
video6428.webm,0.759318954597499,1
video6430.webm,0.817525962793693,1
video6435.webm,0.6655860984144828,1
video6443.webm,0.7547058261161597,1
video6445.webm,0.8025279788046513,1
video6449.webm,0.8013628870863636,1
video645.webm,0.7613333069409112,1
video6451.webm,0.7593114938338436,1
video6455.webm,0.7596419986679639,1
video6459.webm,0.7254049597301558,1
video6464.webm,0.7642437989504517,1
video6468.webm,0.766013839429315,1
video6469.webm,0.7698182695465376,1
video6471.webm,0.7707831146133945,1
video6472.webm,0.8052341054891439,1
video6482.webm,0.7847372296756789,1
video6487.webm,0.7680976321745434,1
video6490.webm,0.8142292364788497,1
video6495.webm,0.7973491854554176,1
video6497.webm,0.7092581501977339,1
video6500.webm,0.7962502069129114,1
video6511.webm,0.7400573613503665,1
video6513.webm,0.8308567245937235,1
video6514.webm,0.7633267278646401,1
video6520.webm,0.7551821166812527,1
video6522.webm,0.8043531292974558,1
video6529.webm,0.791872015602582,1
video653.webm,0.7770240148406116,1
video6548.webm,0.7658006031819261,1
video6549.webm,0.7632820877166766,1
video655.webm,0.801616378551681,1
video6553.webm,0.7487671300822609,1
video6571.webm,0.7771578636902559,1
video6575.webm,0.7865850570236382,1
video658.webm,0.7171622556348657,1
video6580.webm,0.8018862302372252,1
video659.webm,0.805657284592903,1
video6597.webm,0.8148371276164976,1
video6603.webm,0.7451202893831825,1
video6605.webm,0.6885466383975094,1
video6606.webm,0.7560021659215952,1
video6612.webm,0.7768443398865706,1
video6614.webm,0.7868450318128,1
video6615.webm,0.7208159977400109,1
video6620.webm,0.7459653006814156,1
video6631.webm,0.763370818263962,1
video6636.webm,0.7833256397966546,1
video6638.webm,0.769403688564007,1
video6642.webm,0.7770285118397485,1
video6644.webm,0.7793059084190059,1
video6653.webm,0.7801599478010895,1
video6657.webm,0.7748099700356148,1
video666.webm,0.7728719512312114,1
video6665.webm,0.7567654620583886,1
video6666.webm,0.7876029405408989,1
video6679.webm,0.8256285654805777,1
video6685.webm,0.7778329075191042,1
video6693.webm,0.7696379292072287,1
video6697.webm,0.7980154211188832,1
video6698.webm,0.7829466717689639,1
video670.webm,0.7431314419103703,1
video6701.webm,0.7476809302759311,1
video6705.webm,0.7798261944200758,1
video6709.webm,0.7925769381308928,1
video6715.webm,0.7580582524609046,1
video6720.webm,0.7537582641318837,1
video6723.webm,0.8060651506566454,1
video6724.webm,0.778235913641087,1
video6729.webm,0.803506745819442,1
video673.webm,0.7670506106224686,1
video6732.webm,0.7722259161640361,1
video6738.webm,0.7397883384747488,1
video6739.webm,0.7887333658838473,1
video6744.webm,0.7742728141120117,1
video6750.webm,0.7676867154228219,1
video6758.webm,0.7809642799543316,1
video6761.webm,0.7592011626759978,1
video6768.webm,0.7860283342430061,1
video6770.webm,0.7726775667466509,1
video6774.webm,0.7351776645189503,1
video6775.webm,0.7682748239236916,1
video6778.webm,0.8088565483323006,1
video6787.webm,0.8160464406921494,1
video6805.webm,0.778991052462919,1
video6818.webm,0.7804602807091404,1
video6821.webm,0.7820196413226943,1
video6824.webm,0.7711822276503439,1
video6827.webm,0.8231566695137902,1
video6835.webm,0.7811014566992713,1
video6837.webm,0.7777376679621022,1
video6838.webm,0.7892454462804189,1
video6840.webm,0.7845538325973876,1
video6843.webm,0.7414843397934893,1
video6848.webm,0.8027966517670687,1
video685.webm,0.7531456410701995,1
video6855.webm,0.77444822459944,1
video6857.webm,0.7893590394691685,1
video6867.webm,0.7877152433174661,1
video6868.webm,0.7503280035945386,1
video6874.webm,0.7784792462227509,1
video6881.webm,0.7855055059864502,1
video6884.webm,0.7368431160687285,1
video6892.webm,0.8007738886507815,1
video6902.webm,0.7783950749764459,1
video6906.webm,0.7940852303660966,1
video691.webm,0.7915208013021224,1
video6916.webm,0.7717393331041935,1
video693.webm,0.7716118845532843,1
video6930.webm,0.7928627765919734,1
video6938.webm,0.7890996884912391,1
video694.webm,0.7576085680974471,1
video6943.webm,0.7879591229340158,1
video6944.webm,0.7517728207822548,1
video6957.webm,0.7852557792123174,1
video6963.webm,0.805564202543279,1
video6967.webm,0.7869195120616894,1
video6969.webm,0.8061206986171288,1
video6971.webm,0.8000605226592599,1
video6972.webm,0.8010942646930944,1
video698.webm,0.797311802487801,1
video6980.webm,0.7559801660379422,1
video6982.webm,0.7741302440772964,1
video6986.webm,0.7963704023452696,1
video6987.webm,0.7805015755440872,1
video6995.webm,0.80724127528055,1
video6997.webm,0.7762657067409939,1
video7.webm,0.7702218781900287,1
video70.webm,0.7902663223800673,1
video700.webm,0.7857943611998823,1
video7000.webm,0.7676150604397439,1
video7014.webm,0.8018581338026618,1
video7019.webm,0.7948617933552107,1
video702.webm,0.8003999303505297,1
video7020.webm,0.7559101425546169,1
video7032.webm,0.7756632701313433,1
video7035.webm,0.7629173067844469,1
video7036.webm,0.7473380360787768,1
video7039.webm,0.7951850296568468,1
video7049.webm,0.7755210187698738,1
video7053.webm,0.7901910804834903,1
video7054.webm,0.7913687399939157,1
video7055.webm,0.8225451829852946,1
video706.webm,0.8131809838969176,1
video7062.webm,0.7712262130920865,1
video7068.webm,0.8085844662936078,1
video707.webm,0.7842035239868194,1
video7075.webm,0.7869089625426191,1
video7076.webm,0.7730264688138512,1
video7092.webm,0.7886556850745653,1
video71.webm,0.8048349069643012,1
video710.webm,0.8048657606239475,1
video7107.webm,0.8119050863597503,1
video7111.webm,0.8216852698814596,1
video7120.webm,0.7919468509428251,1
video7123.webm,0.7819267754914514,1
video7124.webm,0.764855741116846,1
video7130.webm,0.7706323978862464,1
video7137.webm,0.8026408153321241,1
video7139.webm,0.8047167674773168,1
video714.webm,0.7764349739956657,1
video7158.webm,0.769997945422159,1
video7169.webm,0.783148099911968,1
video7171.webm,0.8199949540407099,1
video7178.webm,0.792369427517781,1
video7182.webm,0.7409047599827926,1
video7186.webm,0.7794589305018935,1
video7187.webm,0.783530390418185,1
video7190.webm,0.7841691144885461,1
video7212.webm,0.798323856039282,1
video7228.webm,0.7886119726117063,1
video7232.webm,0.8052721870329178,1
video7234.webm,0.7890789600218059,1
video7236.webm,0.7718083223371159,1
video7247.webm,0.8228642395351051,1
video7252.webm,0.7100410397743134,1
video7254.webm,0.7850097427761666,1
video7268.webm,0.7898924865808116,1
video7272.webm,0.776203433410775,1
video7277.webm,0.8032165629007162,1
video7280.webm,0.7830992502011636,1
video7282.webm,0.7399669749446072,1
video7284.webm,0.7965495811603267,1
video7294.webm,0.8240612549042164,1
video7316.webm,0.8072312032696709,1
video7323.webm,0.7703299856613584,1
video7326.webm,0.7969022167871569,1
video7327.webm,0.7813036077321811,1
video7330.webm,0.7914574781615336,1
video7332.webm,0.7535046983709635,1
video7340.webm,0.7914554218559627,1
video7353.webm,0.8017095512977149,1
video7354.webm,0.7914759870687981,1
video7356.webm,0.782031135929373,1
video7357.webm,0.7867754604651929,1
video7366.webm,0.7960863731766514,1
video7368.webm,0.7512205004518173,1
video7369.webm,0.7824091195777402,1
video7371.webm,0.7998259975953071,1
video7379.webm,0.7739999521988749,1
video7384.webm,0.7599462033024271,1
video739.webm,0.8102865641607844,1
video7393.webm,0.7814476832321471,1
video7395.webm,0.7888087311259226,1
video7403.webm,0.763560539681375,1
video7412.webm,0.8194062681720637,1
video7413.webm,0.8105479974455851,1
video7418.webm,0.7721624167575842,1
video7420.webm,0.7849048895723776,1
video7425.webm,0.7717854097291953,1
video7430.webm,0.7860019427811175,1
video7440.webm,0.7876523583619175,1
video7441.webm,0.7710771294639251,1
video7449.webm,0.7635952986400811,1
video7450.webm,0.7619272661618969,1
video7455.webm,0.7476694441969007,1
video7459.webm,0.7348600459470105,1
video7460.webm,0.7671675735184575,1
video7464.webm,0.7696229957292713,1
video7467.webm,0.7933666706939922,1
video7476.webm,0.7779727177497687,1
video748.webm,0.7936402017929689,1
video7482.webm,0.7685867303512539,1
video7484.webm,0.7756812060289043,1
video7487.webm,0.8066098627754048,1
video7490.webm,0.8220524204712474,1
video7501.webm,0.7734291628953569,1
video7509.webm,0.7874454129299144,1
video7512.webm,0.7881922865609364,1
video7514.webm,0.7923962295936773,1
video7529.webm,0.7710588762657298,1
video7537.webm,0.8260584828682564,1
video7547.webm,0.7657388501246318,1
video7551.webm,0.7386174343136408,1
video7553.webm,0.7692139016466142,1
video7557.webm,0.7438833093968703,1
video7559.webm,0.7576387717421298,1
video756.webm,0.8105049829626795,1
video7561.webm,0.8017621067661019,1
video7564.webm,0.7911543271439824,1
video7570.webm,0.7875250008866179,1
video7577.webm,0.8037418557489445,1
video7583.webm,0.8026154699109339,1
video7586.webm,0.805466687344597,1
video7594.webm,0.8009238053809777,1
video7595.webm,0.8180714078255782,1
video7601.webm,0.8001340199001881,1
video7620.webm,0.7916191228144858,1
video7622.webm,0.7923723764324668,1
video7623.webm,0.8064524609064718,1
video7630.webm,0.7902179253253543,1
video7639.webm,0.7863819781103837,1
video7645.webm,0.756155459075525,1
video7653.webm,0.770293947903549,1
video7658.webm,0.7766321135938343,1
video766.webm,0.7817411081744274,1
video7663.webm,0.7911443690637237,1
video7666.webm,0.7987790936934598,1
video7668.webm,0.7620241033702783,1
video768.webm,0.8023573971268634,1
video7684.webm,0.7962255529722647,1
video7685.webm,0.7557895034985621,1
video7693.webm,0.7836601794847794,1
video7695.webm,0.7757851660284677,1
video7700.webm,0.7984589594445749,1
video7708.webm,0.7641040889142036,1
video7709.webm,0.7892896103443068,1
video7712.webm,0.7966794345802048,1
video772.webm,0.7446355444367224,1
video7727.webm,0.8196035255229359,1
video7730.webm,0.7956492514756552,1
video7733.webm,0.7706835125317248,1
video7734.webm,0.782408748322694,1
video7735.webm,0.7247959451250303,1
video774.webm,0.7165260381415373,1
video7744.webm,0.6972596696981178,1
video7747.webm,0.7991181134865002,1
video7750.webm,0.7697818581887089,1
video7755.webm,0.8055715505446928,1
video7764.webm,0.7736648270436667,1
video7765.webm,0.7540246565027235,1
video7766.webm,0.7968233907344213,1
video7767.webm,0.8056742533752657,1
video7768.webm,0.7988509530836194,1
video7776.webm,0.7784202914715606,1
video7778.webm,0.7927758837472042,1
video7779.webm,0.7696637533658593,1
video7781.webm,0.7640215292836567,1
video7790.webm,0.7635747255634082,1
video7791.webm,0.7544992995245239,1
video7794.webm,0.810438107960576,1
video7796.webm,0.7816375205325623,1
video7797.webm,0.7687133259525157,1
video7798.webm,0.7961301687897686,1
video780.webm,0.801586127934002,1
video7810.webm,0.7963881072903414,1
video7814.webm,0.7952781883164444,1
video7827.webm,0.8061330220567572,1
video7829.webm,0.7659287684834271,1
video7836.webm,0.806461140353781,1
video784.webm,0.81686852676635,1
video7843.webm,0.8005339176735201,1
video7845.webm,0.7711493770481759,1
video7847.webm,0.7621211598124045,1
video7850.webm,0.803691005676338,1
video7855.webm,0.7930128320108801,1
video7857.webm,0.7833918338918812,1
video7859.webm,0.7864445622907388,1
video7860.webm,0.7993200769972517,1
video7864.webm,0.730192592532068,1
video7866.webm,0.7769812044304965,1
video7870.webm,0.7829853947511174,1
video7871.webm,0.7658888197798215,1
video7876.webm,0.7641170824508798,1
video7877.webm,0.7851566893408718,1
video7881.webm,0.7681757382610734,1
video7882.webm,0.7851389509400415,1
video7900.webm,0.7577129975799496,1
video7905.webm,0.7703254651999805,1
video7911.webm,0.7707935851138963,1
video7914.webm,0.7895013972830056,1
video7922.webm,0.7950250614048398,1
video7924.webm,0.8288728140468773,1
video7932.webm,0.7677141888445229,1
video7934.webm,0.7948579104979685,1
video7937.webm,0.8067421374304757,1
video7938.webm,0.798068475672096,1
video7943.webm,0.7763972477293665,1
video7949.webm,0.7934064532202427,1
video7950.webm,0.7900055357988534,1
video7960.webm,0.7624897757566323,1
video7965.webm,0.7643326532224471,1
video7966.webm,0.738486611896513,1
video7968.webm,0.8051245792688299,1
video7971.webm,0.7924632611366309,1
video7974.webm,0.8061593689500515,1
video7978.webm,0.7894822123710785,1
video7979.webm,0.7854284139131141,1
video7982.webm,0.7765280240529654,1
video7989.webm,0.7243488119874235,1
video8003.webm,0.7549923443711475,1
video8005.webm,0.8041206003330664,1
video8006.webm,0.7908668772175967,1
video8007.webm,0.8144023364086853,1
video8011.webm,0.7945368408895135,1
video8017.webm,0.7972825130214936,1
video802.webm,0.7746278725240403,1
video8020.webm,0.7797684323391878,1
video8025.webm,0.7978416285836267,1
video8031.webm,0.8069502382607049,1
video8034.webm,0.7154827929625204,1
video8039.webm,0.8002877818805988,1
video804.webm,0.8012148394618871,1
video8046.webm,0.7610550813546046,1
video8053.webm,0.7609874954647577,1
video8055.webm,0.7775703731540062,1
video8070.webm,0.7925715815904604,1
video8083.webm,0.6960696500453118,1
video8093.webm,0.7989715545682607,1
video8094.webm,0.7552509266222519,1
video8099.webm,0.8111502581077321,1
video810.webm,0.811276028079434,1
video8106.webm,0.7911577821682303,1
video8107.webm,0.7777836408505914,1
video8116.webm,0.7855458997115107,1
video8117.webm,0.7608743035749359,1
video8119.webm,0.7900115610027664,1
